source,team_slug,team_name,name,slug,position,club,date_of_birth,nationality,source_url,matched_player_id,matched_player_name,match_confidence,status,notes
Wikipedia,belgium,Belgium,Koni De Winter,koni-de-winter,DF,Milan,"( 2002-06-12 ) June 12, 2002 (aged 23)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Koni De Winter | ( 2002-06-12 ) June 12, 2002 (aged 23) | 7 | 0 | Milan"
Wikipedia,belgium,Belgium,Joaquin Seys,joaquin-seys,DF,Club Brugge,"( 2005-03-28 ) March 28, 2005 (aged 21)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Joaquin Seys | ( 2005-03-28 ) March 28, 2005 (aged 21) | 4 | 0 | Club Brugge"
Wikipedia,belgium,Belgium,Nathan Ngoy,nathan-ngoy,DF,Lille,"( 2003-06-10 ) June 10, 2003 (aged 23)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Nathan Ngoy | ( 2003-06-10 ) June 10, 2003 (aged 23) | 2 | 0 | Lille"
Wikipedia,belgium,Belgium,Axel Witsel,axel-witsel,MF,Girona,"( 1989-01-12 ) January 12, 1989 (aged 37)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Axel Witsel | ( 1989-01-12 ) January 12, 1989 (aged 37) | 136 | 12 | Girona"
Wikipedia,belgium,Belgium,Kevin De Bruyne,kevin-de-bruyne,MF,Napoli,"( 1991-06-28 ) June 28, 1991 (aged 34)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Kevin De Bruyne | ( 1991-06-28 ) June 28, 1991 (aged 34) | 117 | 36 | Napoli"
Wikipedia,belgium,Belgium,Youri Tielemans ( captain ),youri-tielemans-captain,MF,Aston Villa,"( 1997-05-07 ) May 7, 1997 (aged 29)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Youri Tielemans ( captain ) | ( 1997-05-07 ) May 7, 1997 (aged 29) | 83 | 12 | Aston Villa"
Wikipedia,belgium,Belgium,Hans Vanaken,hans-vanaken,MF,Club Brugge,"( 1992-08-24 ) August 24, 1992 (aged 33)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Hans Vanaken | ( 1992-08-24 ) August 24, 1992 (aged 33) | 32 | 7 | Club Brugge"
Wikipedia,belgium,Belgium,Amadou Onana,amadou-onana,MF,Aston Villa,"( 2001-08-16 ) August 16, 2001 (aged 24)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Amadou Onana | ( 2001-08-16 ) August 16, 2001 (aged 24) | 27 | 1 | Aston Villa"
Wikipedia,belgium,Belgium,Nicolas Raskin,nicolas-raskin,MF,Rangers,"( 2001-02-23 ) February 23, 2001 (aged 25)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Nicolas Raskin | ( 2001-02-23 ) February 23, 2001 (aged 25) | 11 | 1 | Rangers"
Wikipedia,belgium,Belgium,Romelu Lukaku,romelu-lukaku,FW,Napoli,"( 1993-05-13 ) May 13, 1993 (aged 33)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Romelu Lukaku | ( 1993-05-13 ) May 13, 1993 (aged 33) | 124 | 89 | Napoli"
Wikipedia,belgium,Belgium,Leandro Trossard,leandro-trossard,FW,Arsenal,"( 1994-12-04 ) December 4, 1994 (aged 31)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Leandro Trossard | ( 1994-12-04 ) December 4, 1994 (aged 31) | 50 | 11 | Arsenal"
Wikipedia,belgium,Belgium,Jérémy Doku,jeremy-doku,FW,Manchester City,"( 2002-05-27 ) May 27, 2002 (aged 24)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Jérémy Doku | ( 2002-05-27 ) May 27, 2002 (aged 24) | 41 | 7 | Manchester City"
Wikipedia,belgium,Belgium,Dodi Lukébakio,dodi-lukebakio,FW,Benfica,"( 1997-09-24 ) September 24, 1997 (aged 28)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Dodi Lukébakio | ( 1997-09-24 ) September 24, 1997 (aged 28) | 29 | 5 | Benfica"
Wikipedia,belgium,Belgium,Charles De Ketelaere,charles-de-ketelaere,FW,Atalanta,"( 2001-03-10 ) March 10, 2001 (aged 25)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Charles De Ketelaere | ( 2001-03-10 ) March 10, 2001 (aged 25) | 28 | 5 | Atalanta"
Wikipedia,belgium,Belgium,Alexis Saelemaekers,alexis-saelemaekers,FW,Milan,"( 1999-06-27 ) June 27, 1999 (aged 26)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Alexis Saelemaekers | ( 1999-06-27 ) June 27, 1999 (aged 26) | 23 | 2 | Milan"
Wikipedia,belgium,Belgium,Diego Moreira,diego-moreira,FW,Strasbourg,"( 2004-08-06 ) August 6, 2004 (aged 21)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Diego Moreira | ( 2004-08-06 ) August 6, 2004 (aged 21) | 2 | 0 | Strasbourg"
Wikipedia,belgium,Belgium,Matias Fernandez-Pardo,matias-fernandez-pardo,FW,Lille,"( 2005-02-03 ) February 3, 2005 (aged 21)",Belgium,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Matias Fernandez-Pardo | ( 2005-02-03 ) February 3, 2005 (aged 21) | 0 | 0 | Lille"
Wikipedia,new-zealand,New Zealand,Max Crocombe,max-crocombe,GK,Millwall,"( 1993-08-12 ) August 12, 1993 (aged 32)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=1 | 1 GK | Max Crocombe | ( 1993-08-12 ) August 12, 1993 (aged 32) | 22 | 0 | Millwall"
Wikipedia,new-zealand,New Zealand,Tim Payne,tim-payne,DF,Wellington Phoenix,"( 1994-01-10 ) January 10, 1994 (aged 32)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2980,TIM PAVNE,89,pending_review,"raw=2 | 2 DF | Tim Payne | ( 1994-01-10 ) January 10, 1994 (aged 32) | 49 | 3 | Wellington Phoenix"
Wikipedia,new-zealand,New Zealand,Francis de Vries,francis-de-vries,DF,Auckland FC,"( 1994-11-28 ) November 28, 1994 (aged 31)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=3 | 2 DF | Francis de Vries | ( 1994-11-28 ) November 28, 1994 (aged 31) | 18 | 1 | Auckland FC"
Wikipedia,new-zealand,New Zealand,Tyler Bindon,tyler-bindon,DF,Sheffield United,"( 2005-01-27 ) January 27, 2005 (aged 21)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=4 | 2 DF | Tyler Bindon | ( 2005-01-27 ) January 27, 2005 (aged 21) | 23 | 3 | Sheffield United"
Wikipedia,new-zealand,New Zealand,Michael Boxall,michael-boxall,DF,Minnesota United FC,"( 1988-08-18 ) August 18, 1988 (aged 37)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,99,pending_review,"raw=5 | 2 DF | Michael Boxall | ( 1988-08-18 ) August 18, 1988 (aged 37) | 61 | 1 | Minnesota United FC"
Wikipedia,new-zealand,New Zealand,Joe Bell,joe-bell,MF,Viking,"( 1999-04-27 ) April 27, 1999 (aged 27)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=6 | 3 MF | Joe Bell | ( 1999-04-27 ) April 27, 1999 (aged 27) | 31 | 1 | Viking"
Wikipedia,new-zealand,New Zealand,Matthew Garbett,matthew-garbett,MF,Peterborough United,"( 2002-04-13 ) April 13, 2002 (aged 24)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2999,MATTHEW GARBETT,99,matched_pending_review,"raw=7 | 3 MF | Matthew Garbett | ( 2002-04-13 ) April 13, 2002 (aged 24) | 35 | 5 | Peterborough United"
Wikipedia,new-zealand,New Zealand,Marko Stamenić,marko-stamenic,MF,Swansea City,"( 2002-02-19 ) February 19, 2002 (aged 24)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,3009,MARKO STAMENIG,93,matched_pending_review,"raw=8 | 3 MF | Marko Stamenić | ( 2002-02-19 ) February 19, 2002 (aged 24) | 37 | 3 | Swansea City"
Wikipedia,new-zealand,New Zealand,Chris Wood ( captain ),chris-wood-captain,FW,Nottingham Forest,"( 1991-12-07 ) December 7, 1991 (aged 34)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=9 | 4 FW | Chris Wood ( captain ) | ( 1991-12-07 ) December 7, 1991 (aged 34) | 88 | 45 | Nottingham Forest"
Wikipedia,new-zealand,New Zealand,Sarpreet Singh,sarpreet-singh,MF,Wellington Phoenix,"( 1999-02-20 ) February 20, 1999 (aged 27)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=10 | 3 MF | Sarpreet Singh | ( 1999-02-20 ) February 20, 1999 (aged 27) | 26 | 3 | Wellington Phoenix"
Wikipedia,new-zealand,New Zealand,Elijah Just,elijah-just,MF,Motherwell,"( 2000-05-01 ) May 1, 2000 (aged 26)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=11 | 3 MF | Elijah Just | ( 2000-05-01 ) May 1, 2000 (aged 26) | 42 | 9 | Motherwell"
Wikipedia,new-zealand,New Zealand,Alex Paulsen,alex-paulsen,GK,Lechia Gdańsk,"( 2002-07-04 ) July 4, 2002 (aged 23)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,3048,ALEX PAULSEN,99,matched_pending_review,"raw=12 | 1 GK | Alex Paulsen | ( 2002-07-04 ) July 4, 2002 (aged 23) | 6 | 0 | Lechia Gdańsk"
Wikipedia,new-zealand,New Zealand,Liberato Cacace,liberato-cacace,DF,Wrexham,"( 2000-09-27 ) September 27, 2000 (aged 25)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=13 | 2 DF | Liberato Cacace | ( 2000-09-27 ) September 27, 2000 (aged 25) | 35 | 1 | Wrexham"
Wikipedia,new-zealand,New Zealand,Alex Rufer,alex-rufer,MF,Wellington Phoenix,"( 1996-06-12 ) June 12, 1996 (aged 29)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=14 | 3 MF | Alex Rufer | ( 1996-06-12 ) June 12, 1996 (aged 29) | 24 | 0 | Wellington Phoenix"
Wikipedia,new-zealand,New Zealand,Nando Pijnaker,nando-pijnaker,DF,Auckland FC,"( 1999-02-25 ) February 25, 1999 (aged 27)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=15 | 2 DF | Nando Pijnaker | ( 1999-02-25 ) February 25, 1999 (aged 27) | 23 | 0 | Auckland FC"
Wikipedia,new-zealand,New Zealand,Finn Surman,finn-surman,DF,Portland Timbers,"( 2003-09-23 ) September 23, 2003 (aged 22)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,3052,FINN SURMAN,99,matched_pending_review,"raw=16 | 2 DF | Finn Surman | ( 2003-09-23 ) September 23, 2003 (aged 22) | 17 | 2 | Portland Timbers"
Wikipedia,new-zealand,New Zealand,Kosta Barbarouses,kosta-barbarouses,FW,Western Sydney Wanderers,"( 1990-02-19 ) February 19, 1990 (aged 36)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,3013,KOSTA BARBAROUSES,99,matched_pending_review,"raw=17 | 4 FW | Kosta Barbarouses | ( 1990-02-19 ) February 19, 1990 (aged 36) | 74 | 10 | Western Sydney Wanderers"
Wikipedia,new-zealand,New Zealand,Ben Waine,ben-waine,FW,Port Vale,"( 2001-06-11 ) June 11, 2001 (aged 25)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=18 | 4 FW | Ben Waine | ( 2001-06-11 ) June 11, 2001 (aged 25) | 30 | 9 | Port Vale"
Wikipedia,new-zealand,New Zealand,Ben Old,ben-old,MF,Saint-Étienne,"( 2002-08-13 ) August 13, 2002 (aged 23)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=19 | 3 MF | Ben Old | ( 2002-08-13 ) August 13, 2002 (aged 23) | 22 | 2 | Saint-Étienne"
Wikipedia,new-zealand,New Zealand,Callum McCowatt,callum-mccowatt,MF,Silkeborg,"( 1999-04-30 ) April 30, 1999 (aged 27)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,3003,CALLUM McCOWATT,99,matched_pending_review,"raw=20 | 3 MF | Callum McCowatt | ( 1999-04-30 ) April 30, 1999 (aged 27) | 30 | 4 | Silkeborg"
Wikipedia,new-zealand,New Zealand,Jesse Randall,jesse-randall,FW,Auckland FC,"( 2002-08-19 ) August 19, 2002 (aged 23)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=21 | 4 FW | Jesse Randall | ( 2002-08-19 ) August 19, 2002 (aged 23) | 9 | 2 | Auckland FC"
Wikipedia,new-zealand,New Zealand,Michael Woud,michael-woud,GK,Auckland FC,"( 1999-01-16 ) January 16, 1999 (aged 27)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=22 | 1 GK | Michael Woud | ( 1999-01-16 ) January 16, 1999 (aged 27) | 6 | 0 | Auckland FC"
Wikipedia,new-zealand,New Zealand,Ryan Thomas,ryan-thomas,MF,PEC Zwolle,"( 1994-12-20 ) December 20, 1994 (aged 31)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2995,RYAN THOMAS,99,matched_pending_review,"raw=23 | 3 MF | Ryan Thomas | ( 1994-12-20 ) December 20, 1994 (aged 31) | 25 | 3 | PEC Zwolle"
Wikipedia,new-zealand,New Zealand,Callan Elliot,callan-elliot,DF,Auckland FC,"( 1999-07-07 ) July 7, 1999 (aged 26)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=24 | 2 DF | Callan Elliot | ( 1999-07-07 ) July 7, 1999 (aged 26) | 9 | 0 | Auckland FC"
Wikipedia,new-zealand,New Zealand,Lachlan Bayliss,lachlan-bayliss,MF,Newcastle Jets,"( 2002-07-24 ) July 24, 2002 (aged 23)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=25 | 3 MF | Lachlan Bayliss | ( 2002-07-24 ) July 24, 2002 (aged 23) | 2 | 0 | Newcastle Jets"
Wikipedia,new-zealand,New Zealand,Tommy Smith,tommy-smith,DF,Braintree Town,"( 1990-03-31 ) March 31, 1990 (aged 36)",New Zealand,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=26 | 2 DF | Tommy Smith | ( 1990-03-31 ) March 31, 1990 (aged 36) | 56 | 2 | Braintree Town"
Wikipedia,france,France,Mike Maignan,mike-maignan,GK,Milan,"( 1995-07-03 ) July 3, 1995 (aged 30)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 1 GK | Mike Maignan | ( 1995-07-03 ) July 3, 1995 (aged 30) | 38 | 0 | Milan"
Wikipedia,france,France,Brice Samba,brice-samba,GK,Rennes,"( 1994-04-25 ) April 25, 1994 (aged 32)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 1 GK | Brice Samba | ( 1994-04-25 ) April 25, 1994 (aged 32) | 4 | 0 | Rennes"
Wikipedia,france,France,Robin Risser,robin-risser,GK,Lens,"( 2004-12-02 ) December 2, 2004 (aged 21)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 1 GK | Robin Risser | ( 2004-12-02 ) December 2, 2004 (aged 21) | 0 | 0 | Lens"
Wikipedia,france,France,Lucas Digne,lucas-digne,DF,Aston Villa,"( 1993-07-20 ) July 20, 1993 (aged 32)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Lucas Digne | ( 1993-07-20 ) July 20, 1993 (aged 32) | 56 | 0 | Aston Villa"
Wikipedia,france,France,Jules Koundé,jules-kounde,DF,Barcelona,"( 1998-11-12 ) November 12, 1998 (aged 27)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2025,Jules Kounde,99,matched_pending_review,"raw= | 2 DF | Jules Koundé | ( 1998-11-12 ) November 12, 1998 (aged 27) | 46 | 0 | Barcelona"
Wikipedia,france,France,Théo Hernandez,theo-hernandez,DF,Al-Hilal,"( 1997-10-06 ) October 6, 1997 (aged 28)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2033,Theo Hernandez,99,matched_pending_review,"raw= | 2 DF | Théo Hernandez | ( 1997-10-06 ) October 6, 1997 (aged 28) | 42 | 2 | Al-Hilal"
Wikipedia,france,France,Lucas Hernandez,lucas-hernandez,DF,Paris Saint-Germain,"( 1996-02-14 ) February 14, 1996 (aged 30)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Lucas Hernandez | ( 1996-02-14 ) February 14, 1996 (aged 30) | 41 | 0 | Paris Saint-Germain"
Wikipedia,france,France,Dayot Upamecano,dayot-upamecano,DF,Bayern Munich,"( 1998-10-27 ) October 27, 1998 (aged 27)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Dayot Upamecano | ( 1998-10-27 ) October 27, 1998 (aged 27) | 36 | 2 | Bayern Munich"
Wikipedia,france,France,William Saliba,william-saliba,DF,Arsenal,"( 2001-03-24 ) March 24, 2001 (aged 25)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2029,William Saliba,99,matched_pending_review,"raw= | 2 DF | William Saliba | ( 2001-03-24 ) March 24, 2001 (aged 25) | 31 | 0 | Arsenal"
Wikipedia,france,France,Ibrahima Konaté,ibrahima-konate,DF,Liverpool,"( 1999-05-25 ) May 25, 1999 (aged 27)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2021,Ibrahima Konate,99,matched_pending_review,"raw= | 2 DF | Ibrahima Konaté | ( 1999-05-25 ) May 25, 1999 (aged 27) | 27 | 0 | Liverpool"
Wikipedia,france,France,Malo Gusto,malo-gusto,DF,Chelsea,"( 2003-05-19 ) May 19, 2003 (aged 23)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Malo Gusto | ( 2003-05-19 ) May 19, 2003 (aged 23) | 9 | 0 | Chelsea"
Wikipedia,france,France,Maxence Lacroix,maxence-lacroix,DF,Crystal Palace,"( 2000-04-06 ) April 6, 2000 (aged 26)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Maxence Lacroix | ( 2000-04-06 ) April 6, 2000 (aged 26) | 2 | 0 | Crystal Palace"
Wikipedia,france,France,N'Golo Kanté,n-golo-kante,MF,Fenerbahçe,"( 1991-03-29 ) March 29, 1991 (aged 35)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | N'Golo Kanté | ( 1991-03-29 ) March 29, 1991 (aged 35) | 67 | 2 | Fenerbahçe"
Wikipedia,france,France,Adrien Rabiot,adrien-rabiot,MF,Milan,"( 1995-04-03 ) April 3, 1995 (aged 31)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Adrien Rabiot | ( 1995-04-03 ) April 3, 1995 (aged 31) | 57 | 7 | Milan"
Wikipedia,france,France,Aurélien Tchouaméni,aurelien-tchouameni,MF,Real Madrid,"( 2000-01-27 ) January 27, 2000 (aged 26)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Aurélien Tchouaméni | ( 2000-01-27 ) January 27, 2000 (aged 26) | 44 | 3 | Real Madrid"
Wikipedia,france,France,Manu Koné,manu-kone,MF,Roma,"( 2001-05-17 ) May 17, 2001 (aged 25)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Manu Koné | ( 2001-05-17 ) May 17, 2001 (aged 25) | 12 | 0 | Roma"
Wikipedia,france,France,Warren Zaïre-Emery,warren-zaire-emery,MF,Paris Saint-Germain,"( 2006-03-08 ) March 8, 2006 (aged 20)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Warren Zaïre-Emery | ( 2006-03-08 ) March 8, 2006 (aged 20) | 10 | 1 | Paris Saint-Germain"
Wikipedia,france,France,Kylian Mbappé ( captain ),kylian-mbappe-captain,FW,Real Madrid,"( 1998-12-20 ) December 20, 1998 (aged 27)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Kylian Mbappé ( captain ) | ( 1998-12-20 ) December 20, 1998 (aged 27) | 96 | 56 | Real Madrid"
Wikipedia,france,France,Ousmane Dembélé,ousmane-dembele,FW,Paris Saint-Germain,"( 1997-05-15 ) May 15, 1997 (aged 29)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Ousmane Dembélé | ( 1997-05-15 ) May 15, 1997 (aged 29) | 58 | 7 | Paris Saint-Germain"
Wikipedia,france,France,Marcus Thuram,marcus-thuram,FW,Inter Milan,"( 1997-08-06 ) August 6, 1997 (aged 28)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Marcus Thuram | ( 1997-08-06 ) August 6, 1997 (aged 28) | 33 | 3 | Inter Milan"
Wikipedia,france,France,Bradley Barcola,bradley-barcola,FW,Paris Saint-Germain,"( 2002-09-02 ) September 2, 2002 (aged 23)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Bradley Barcola | ( 2002-09-02 ) September 2, 2002 (aged 23) | 18 | 3 | Paris Saint-Germain"
Wikipedia,france,France,Michael Olise,michael-olise,FW,Bayern Munich,"( 2001-12-12 ) December 12, 2001 (aged 24)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Michael Olise | ( 2001-12-12 ) December 12, 2001 (aged 24) | 15 | 4 | Bayern Munich"
Wikipedia,france,France,Maghnes Akliouche,maghnes-akliouche,FW,Monaco,"( 2002-02-25 ) February 25, 2002 (aged 24)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Maghnes Akliouche | ( 2002-02-25 ) February 25, 2002 (aged 24) | 7 | 1 | Monaco"
Wikipedia,france,France,Désiré Doué,desire-doue,FW,Paris Saint-Germain,"( 2005-06-03 ) June 3, 2005 (aged 21)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Désiré Doué | ( 2005-06-03 ) June 3, 2005 (aged 21) | 6 | 2 | Paris Saint-Germain"
Wikipedia,france,France,Rayan Cherki,rayan-cherki,FW,Manchester City,"( 2003-08-17 ) August 17, 2003 (aged 22)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Rayan Cherki | ( 2003-08-17 ) August 17, 2003 (aged 22) | 5 | 1 | Manchester City"
Wikipedia,france,France,Jean-Philippe Mateta,jean-philippe-mateta,FW,Crystal Palace,"( 1997-06-28 ) June 28, 1997 (aged 28)",France,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Jean-Philippe Mateta | ( 1997-06-28 ) June 28, 1997 (aged 28) | 3 | 2 | Crystal Palace"
Wikipedia,argentina,Argentina,Emiliano Martínez,emiliano-martinez,GK,Aston Villa,"( 1992-09-02 ) September 2, 1992 (aged 33)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 1 GK | Emiliano Martínez | ( 1992-09-02 ) September 2, 1992 (aged 33) | 59 | 0 | Aston Villa"
Wikipedia,argentina,Argentina,Gerónimo Rulli,geronimo-rulli,GK,Marseille,"( 1992-05-20 ) May 20, 1992 (aged 34)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 1 GK | Gerónimo Rulli | ( 1992-05-20 ) May 20, 1992 (aged 34) | 7 | 0 | Marseille"
Wikipedia,argentina,Argentina,Juan Musso,juan-musso,GK,Atlético Madrid,"( 1994-05-06 ) May 6, 1994 (aged 32)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 1 GK | Juan Musso | ( 1994-05-06 ) May 6, 1994 (aged 32) | 3 | 0 | Atlético Madrid"
Wikipedia,argentina,Argentina,Walter Benítez,walter-benitez,GK,Crystal Palace,"( 1993-01-19 ) January 19, 1993 (aged 33)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 1 GK | Walter Benítez | ( 1993-01-19 ) January 19, 1993 (aged 33) | 1 | 0 | Crystal Palace"
Wikipedia,argentina,Argentina,Facundo Cambeses,facundo-cambeses,GK,Racing,"( 1997-04-09 ) April 9, 1997 (aged 29)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 1 GK | Facundo Cambeses | ( 1997-04-09 ) April 9, 1997 (aged 29) | 1 | 0 | Racing"
Wikipedia,argentina,Argentina,Santiago Beltrán,santiago-beltran,GK,River Plate,"( 2004-10-04 ) October 4, 2004 (aged 21)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 1 GK | Santiago Beltrán | ( 2004-10-04 ) October 4, 2004 (aged 21) | 0 | 0 | River Plate"
Wikipedia,argentina,Argentina,Nicolás Otamendi,nicolas-otamendi,DF,Benfica,"( 1988-02-12 ) February 12, 1988 (aged 38)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Nicolás Otamendi | ( 1988-02-12 ) February 12, 1988 (aged 38) | 130 | 8 | Benfica"
